chr6	155788333	155810060	478
chr6	159533066	159540543	480
chr6	164174721	164189363	484
chr7	1181892	1186244	488
chr7	3236636	3241848	489
chr7	22774123	22777123	498
chr7	25039729	25066313	499
chr7	33644745	33647745	500
chr7	40901618	40904618	502
chr7	77478148	77481148	505
chr7	81206050	81230394	507
chr7	82599251	82602251	508
chr7	98492531	98520565	512
chr7	110009463	110012463	515
chr7	113709738	113712738	517
chr7	115877489	115880489	518
chr7	117239553	117242553	519
chr7	131620588	131645042	520
chr7	135908197	135911197	522
chr7	148664393	148667393	528
chr7	151932551	151943901	529
chr7	153089444	153101209	531
chr8	567739	570739	535
chr8	5291119	5301092	538
chr8	13861333	13864485	543
chr8	25009813	25012813	548
chr8	25709572	25712572	549
chr8	69958621	69961621	561
chr8	81354048	81357048	566
chr8	93997583	94000583	568
chr8	100874802	100877802	572
chr8	102190875	102193875	573
chr8	122492775	122513528	578
chr8	124444687	124447687	582
chr8	125699699	125702699	583
chr8	125856709	125859709	584
chr8	131525764	131528764	588
chr8	131608697	131611697	589
chr9	1389985	1412632	596
chr9	1922044	1948414	597
chr9	1953290	1962295	598
chr9	4742556	4761807	601
chr9	7378095	7383445	602
chr9	7764447	7770233	603
chr9	10686202	10710333	607
chr9	13610200	13616432	609
chr9	13799718	13807216	610
chr9	36747150	36750150	618
chr9	73590716	73593716	621
chr9	75453728	75456728	622
chr9	75556270	75559270	623
chr9	78467599	78480744	626
chr9	78544577	78549640	627
chr9	78897904	78912996	628
chr9	79737340	79740340	629
chr9	82814068	82824887	631
chr9	90110024	90124848	635
chr9	99097794	99100794	638
chr9	103731243	103734243	640
chr9	107444170	107454816	643
chr9	115990508	115993508	649
chr9	118564131	118567131	651
chr9	119099286	119102286	652
chr9	119683321	119686321	653
chr9	123292562	123309545	654
chr9	131848467	131851467	659
chr9	134277874	134290253	662
chr9	134606667	134619432	664
chr10	707649	716932	666
chr10	2065988	2071235	667
chr10	3203256	3222398	668
chr10	3289126	3307300	669
chr10	4531321	4539823	671
chr10	4768799	4779668	672
chr10	7132253	7135253	676
chr10	8085256	8094405	677
chr10	14781157	14786154	683
chr10	17298740	17302843	684
chr10	25872315	25890345	690
chr10	29945339	29948339	695
chr10	31623176	31626176	696
chr10	33952628	33968610	697
chr10	53083739	53097659	699
chr10	69697810	69710213	702
chr10	78709188	78712188	710
chr10	81842847	81845847	714
chr10	92744564	92747564	719
chr10	97798553	97801553	721
chr10	100866821	100872865	722
chr10	106238522	106264736	724
chr10	109174266	109178431	726
chr10	113948208	113951208	729
chr10	120132427	120142287	732
chr10	121378757	121394674	733
chr10	123521675	123531222	736
chr10	126690029	126704102	739
chr10	128841034	128860918	740
chr10	129257807	129276943	741
chr10	129399608	129411897	742
chr10	132525896	132528896	743
chr11	10934149	10939368	749
chr11	33975418	33983491	755
chr11	76808855	76811855	765
chr11	87724079	87731009	768
chr11	95044099	95047099	771
chr11	98835929	98838929	775
chr11	101002795	101006471	778
chr11	101291188	101300945	779
chr11	103583133	103591495	781
chr11	106652498	106655498	782
chr11	107183916	107186916	783
chr11	114876651	114879651	787
chr11	116481905	116492577	788
chr11	119832814	119856785	791
chr11	121336163	121350036	794
chr11	121794587	121797587	795
chr11	131355797	131358797	800
chr12	12583447	12592400	808
chr12	17222580	17225580	810
chr12	23513905	23525172	814
chr12	28592397	28595397	815
chr12	43595950	43598950	816
chr12	78249191	78258362	825
chr12	78667151	78670151	826
chr12	91673711	91676711	828
chr12	94122419	94138126	829
chr12	94529652	94532979	830
chr12	127392227	127408122	839
chr12	130188308	130213430	844
chr12	131315771	131330923	845
chr13	21117764	21120764	846
chr13	21814802	21842412	847
chr13	22461964	22469604	849
chr13	26712326	26734217	851
chr13	26920678	26932653	852
chr13	27385355	27388355	853
chr13	36704029	36716203	858
chr13	44330605	44333605	862
chr13	45925991	45937525	864
chr13	46753211	46761527	867
chr13	48811611	48814611	868
chr13	61020202	61023765	870
chr13	61559117	61562117	871
chr13	70528360	70531360	872
chr13	77460429	77463650	875
chr13	81154463	81177273	877
chr13	84464242	84467242	878
chr13	89870716	89873716	879
chr13	97663043	97666043	882
chr13	104694188	104713152	885
chr13	104989927	105010448	886
chr13	106680897	106702379	888
chr13	107136236	107160795	890
chr13	112134955	112146300	896
chr14	20658247	20662473	902
chr14	20711122	20720526	903
chr14	21170165	21173165	905
chr14	30400981	30411523	908
chr14	42858959	42862688	911
chr14	44738362	44741362	912
chr14	53978439	53981439	914
chr14	87041237	87044237	921
chr14	92189096	92200110	925
chr14	98674299	98684021	928
chr15	23801570	23829087	932
chr15	24795181	24816114	933
chr15	26481288	26509934	934
chr15	37878499	37885962	946
chr15	62926461	62938292	956
chr15	88784113	88789185	966
chr15	90856978	90859978	969
chr15	92339191	92358910	970
chr15	97175029	97186928	975
chr16	8188986	8191986	985
chr16	10256703	10261068	986
chr16	16868643	16892720	991
chr16	23262743	23272877	996
chr16	23381517	23384517	997
chr16	26845781	26848781	999
chr16	26951675	26973276	1000
chr16	48950332	48971355	1002
chr16	48975479	48999414	1003
chr16	49270281	49273281	1004
chr16	49863384	49866384	1005
chr16	54498729	54512325	1011
chr16	60551970	60581379	1014
chr16	61067492	61085607	1015
chr16	61090294	61098623	1016
chr16	62200106	62203106	1017
chr16	63804983	63807983	1019
chr16	64869544	64892030	1020
chr16	76026849	76029849	1021
chr16	81971753	81974753	1025
chr16	84968720	84971720	1029
chr16	85951046	85954754	1031
chr16	86605343	86633055	1033
chr17	4422223	4433544	1038
chr17	13278430	13292361	1043
chr17	13442254	13450213	1044
chr17	14605475	14622038	1047
chr17	34663424	34681307	1055
chr17	36663856	36675349	1058
chr17	50289343	50300669	1061
chr17	55741726	55747352	1064
chr17	61575083	61578083	1068
chr17	72251614	72260012	1072
chr17	74037144	74040432	1074
chr17	78644609	78654258	1079
chr17	79889517	79905143	1080
chr18	5351611	5361394	1085
chr18	10036554	10048886	1090
chr18	10117610	10122957	1091
chr18	10430129	10437669	1092
chr18	11178065	11182615	1093
chr18	25421750	25424750	1096
chr18	31986358	31989358	1097
chr18	41887487	41911908	1102
chr18	47958569	47961569	1105
chr18	50833360	50856444	1110
chr18	51262094	51271295	1111
chr18	55162556	55166632	1112
chr18	56580262	56597188	1114
chr18	59180439	59192028	1117
chr18	64885416	64913304	1121
chr18	67045397	67074591	1122
chr18	69087150	69090150	1124
chr18	71721763	71725624	1125
chr18	73055865	73060440	1126
chr18	73581474	73594557	1127
chr18	73815717	73819023	1129
chr18	76192403	76195403	1130
chr18	77406499	77415396	1132
chr18	78475992	78478992	1133
chr18	78675166	78678326	1134
chr19	4742482	4745482	1140
chr19	5479205	5491807	1142
chr19	32511361	32517125	1155
chr19	33293586	33296586	1156
chr19	43455962	43458962	1157
chr19	56887590	56910962	1164
chr20	2266725	2274234	1165
chr20	5398218	5401218	1168
chr20	6662560	6673170	1170
chr20	6886270	6907118	1171
chr20	18920678	18940230	1184
chr20	19736026	19739026	1186
chr20	22511657	22531131	1187
chr20	40830761	40833761	1188
chr20	48224461	48249655	1195
chr20	48592907	48595907	1196
chr20	54798000	54803330	1199
chr20	55006774	55019804	1200
chr20	55261834	55264834	1201
chr20	55776156	55798586	1202
chr20	55973400	55976400	1203
chr20	61132908	61135908	1206
chr21	15085037	15104780	1213
chr21	15641881	15644881	1214
chr21	17089525	17092525	1215
chr21	17458530	17463473	1216
chr21	20271880	20274880	1218
chr21	20434433	20442591	1219
chr21	21907140	21910140	1222
chr21	23720679	23732628	1223
chr21	24136201	24139201	1224
chr21	27921813	27924813	1227
chr21	31089136	31110307	1228
chr21	39113648	39118149	1231
chr21	41009559	41012559	1233
chr21	43089911	43092911	1235
chr21	44759683	44762683	1237
chr22	22246037	22249037	1240
chr22	25538911	25543107	1243
chr22	26789992	26795296	1245
chr22	27379836	27388856	1248
chr22	27440961	27446246	1249
chr22	37583143	37599824	1253
chr22	39707929	39710929	1254
chr22	42479473	42482473	1255
